DIV;DATE;HOUR;HOME;AWAY;RH;RA;STATUS;MD;REGNUMBERHOME;REGNUMBERAWAY
2/GU15E;21/01/2017;15:30;Jong Male A;K. EG Gistel ;;;;3;07951;00189
2/GU15E;28/01/2017;13:00;Davo Westende ;Jong Male A;;;;4;07205;07951
2/GU15E;28/01/2017;14:30;K. EG Gistel ;SV Loppem ;;;;4;00189;06136
2/GU15E;28/01/2017;15:00;S.V.V. Damme ;Dar. Brugge B;;;;4;08143;08420
2/GU15E;28/01/2017;15:15;K. Dosko Sint-Kruis ;K. SK Steenbrugge ;;;;4;04168;04153
2/GU15E;04/02/2017;13:00;Davo Westende ;K. Dosko Sint-Kruis ;;;;5;07205;04168
2/GU15E;04/02/2017;13:00;K. SK Steenbrugge ;S.V.V. Damme ;;;;5;04153;08143
2/GU15E;04/02/2017;14:00;Dar. Brugge B;K. EG Gistel ;;;;5;08420;00189
2/GU15E;04/02/2017;15:30;Jong Male A;SV Loppem ;;;;5;07951;06136
2/GU15E;11/02/2017;14:30;SV Loppem ;Dar. Brugge B;;;;6;06136;08420
2/GU15E;11/02/2017;14:30;K. EG Gistel ;K. SK Steenbrugge ;;;;6;00189;04153
2/GU15E;11/02/2017;15:00;S.V.V. Damme ;Davo Westende ;;;;6;08143;07205
2/GU15E;11/02/2017;15:30;Jong Male A;K. Dosko Sint-Kruis ;;;;6;07951;04168
2/GU15E;18/02/2017;13:00;K. SK Steenbrugge ;SV Loppem ;;;;7;04153;06136
2/GU15E;18/02/2017;13:00;Davo Westende ;K. EG Gistel ;;;;7;07205;00189
2/GU15E;18/02/2017;14:00;Dar. Brugge B;Jong Male A;;;;7;08420;07951
2/GU15E;18/02/2017;15:15;K. Dosko Sint-Kruis ;S.V.V. Damme ;;;;7;04168;08143
2/GU15E;04/03/2017;13:00;K. SK Steenbrugge ;Dar. Brugge B;;;;8;04153;08420
2/GU15E;04/03/2017;13:00;Davo Westende ;SV Loppem ;;;;8;07205;06136
2/GU15E;04/03/2017;15:00;S.V.V. Damme ;Jong Male A;;;;8;08143;07951
2/GU15E;04/03/2017;15:15;K. Dosko Sint-Kruis ;K. EG Gistel ;;;;8;04168;00189
2/GU15E;11/03/2017;14:00;Dar. Brugge B;Davo Westende ;;;;9;08420;07205
2/GU15E;11/03/2017;14:30;K. EG Gistel ;S.V.V. Damme ;;;;9;00189;08143
2/GU15E;11/03/2017;14:30;SV Loppem ;K. Dosko Sint-Kruis ;;;;9;06136;04168
2/GU15E;11/03/2017;15:30;Jong Male A;K. SK Steenbrugge ;;;;9;07951;04153
2/GU15E;18/03/2017;13:00;Davo Westende ;K. SK Steenbrugge ;;;;10;07205;04153
2/GU15E;18/03/2017;14:30;K. EG Gistel ;Jong Male A;;;;10;00189;07951
2/GU15E;18/03/2017;15:00;S.V.V. Damme ;SV Loppem ;;;;10;08143;06136
2/GU15E;18/03/2017;15:15;K. Dosko Sint-Kruis ;Dar. Brugge B;;;;10;04168;08420
2/GU15E;25/03/2017;13:00;K. SK Steenbrugge ;K. Dosko Sint-Kruis ;;;;11;04153;04168
2/GU15E;25/03/2017;14:00;Dar. Brugge B;S.V.V. Damme ;;;;11;08420;08143
2/GU15E;25/03/2017;14:30;SV Loppem ;K. EG Gistel ;;;;11;06136;00189
2/GU15E;25/03/2017;15:30;Jong Male A;Davo Westende ;;;;11;07951;07205
2/GU15E;01/04/2017;14:30;SV Loppem ;Jong Male A;;;;12;06136;07951
2/GU15E;01/04/2017;14:30;K. EG Gistel ;Dar. Brugge B;;;;12;00189;08420
2/GU15E;01/04/2017;15:00;S.V.V. Damme ;K. SK Steenbrugge ;;;;12;08143;04153
2/GU15E;01/04/2017;15:15;K. Dosko Sint-Kruis ;Davo Westende ;;;;12;04168;07205
2/GU15E;08/04/2017;13:00;K. SK Steenbrugge ;K. EG Gistel ;;;;13;04153;00189
2/GU15E;08/04/2017;13:00;Davo Westende ;S.V.V. Damme ;;;;13;07205;08143
2/GU15E;08/04/2017;14:00;Dar. Brugge B;SV Loppem ;;;;13;08420;06136
2/GU15E;08/04/2017;15:15;K. Dosko Sint-Kruis ;Jong Male A;;;;13;04168;07951
2/GU15E;22/04/2017;14:30;SV Loppem ;K. SK Steenbrugge ;;;;14;06136;04153
2/GU15E;22/04/2017;14:30;K. EG Gistel ;Davo Westende ;;;;14;00189;07205
2/GU15E;22/04/2017;15:00;S.V.V. Damme ;K. Dosko Sint-Kruis ;;;;14;08143;04168
2/GU15E;22/04/2017;15:30;Jong Male A;Dar. Brugge B;;;;14;07951;08420
2/GU15F;07/01/2017;14:00;K. SKV Zwevezele A;Torhout 1992 KM B;;;;1;06039;00822
2/GU15F;07/01/2017;15:00;Club Roeselare ;K. VP Gits ;;;AMC;1;09360;04343
2/GU15F;07/01/2017;15:00;K.FC Lichtervelde A;K. VC Ardooie ;;;;1;04320;04257
2/GU15F;07/01/2017;15:15;K. SV Rumbeke A;V.V. Tielt A;;;;1;05181;00218
2/GU15F;14/01/2017;15:00;K. VP Gits ;K.FC Lichtervelde A;;;;2;04343;04320
2/GU15F;14/01/2017;15:15;V.V. Tielt A;Club Roeselare ;;;AMC;2;00218;09360
2/GU15F;14/01/2017;15:15;K. VC Ardooie ;K. SKV Zwevezele A;;;;2;04257;06039
2/GU15F;14/01/2017;17:00;Torhout 1992 KM B;K. SV Rumbeke A;;;;2;00822;05181
2/GU15F;21/01/2017;14:00;K. SKV Zwevezele A;K. SV Rumbeke A;;;;3;06039;05181
2/GU15F;21/01/2017;15:00;Club Roeselare ;Torhout 1992 KM B;;;AMC;3;09360;00822
2/GU15F;21/01/2017;15:00;K.FC Lichtervelde A;V.V. Tielt A;;;;3;04320;00218
2/GU15F;21/01/2017;15:15;K. VC Ardooie ;K. VP Gits ;;;;3;04257;04343
2/GU15F;28/01/2017;15:00;K. VP Gits ;K. SKV Zwevezele A;;;;4;04343;06039
2/GU15F;28/01/2017;15:15;V.V. Tielt A;K. VC Ardooie ;;;;4;00218;04257
2/GU15F;28/01/2017;15:15;K. SV Rumbeke A;Club Roeselare ;;;AMC;4;05181;09360
2/GU15F;28/01/2017;17:00;Torhout 1992 KM B;K.FC Lichtervelde A;;;;4;00822;04320
2/GU15F;04/02/2017;14:00;K. SKV Zwevezele A;Club Roeselare ;;;AMC;5;06039;09360
2/GU15F;04/02/2017;15:00;K. VP Gits ;V.V. Tielt A;;;;5;04343;00218
2/GU15F;04/02/2017;15:00;K.FC Lichtervelde A;K. SV Rumbeke A;;;;5;04320;05181
2/GU15F;04/02/2017;17:00;Torhout 1992 KM B;K. VC Ardooie ;;;;12;00822;04257
2/GU15F;11/02/2017;14:00;K. SKV Zwevezele A;V.V. Tielt A;;;;6;06039;00218
2/GU15F;11/02/2017;15:00;Club Roeselare ;K.FC Lichtervelde A;;;AMC;6;09360;04320
2/GU15F;11/02/2017;15:15;K. SV Rumbeke A;K. VC Ardooie ;;;;6;05181;04257
2/GU15F;11/02/2017;17:00;Torhout 1992 KM B;K. VP Gits ;;;;6;00822;04343
2/GU15F;18/02/2017;15:00;K. VP Gits ;K. SV Rumbeke A;;;;7;04343;05181
2/GU15F;18/02/2017;15:00;K.FC Lichtervelde A;K. SKV Zwevezele A;;;;7;04320;06039
2/GU15F;18/02/2017;15:15;K. VC Ardooie ;Club Roeselare ;;;AMC;7;04257;09360
2/GU15F;18/02/2017;15:15;V.V. Tielt A;Torhout 1992 KM B;;;;7;00218;00822
2/GU15F;04/03/2017;15:00;K. VP Gits ;Club Roeselare ;;;AMC;8;04343;09360
2/GU15F;04/03/2017;15:15;V.V. Tielt A;K. SV Rumbeke A;;;;8;00218;05181
2/GU15F;04/03/2017;15:15;K. VC Ardooie ;K.FC Lichtervelde A;;;;8;04257;04320
2/GU15F;04/03/2017;17:00;Torhout 1992 KM B;K. SKV Zwevezele A;;;;8;00822;06039
2/GU15F;11/03/2017;14:00;K. SKV Zwevezele A;K. VC Ardooie ;;;;9;06039;04257
2/GU15F;11/03/2017;15:00;K.FC Lichtervelde A;K. VP Gits ;;;;9;04320;04343
2/GU15F;11/03/2017;15:00;Club Roeselare ;V.V. Tielt A;;;AMC;9;09360;00218
2/GU15F;11/03/2017;15:15;K. SV Rumbeke A;Torhout 1992 KM B;;;;9;05181;00822
2/GU15F;18/03/2017;15:00;K. VP Gits ;K. VC Ardooie ;;;;10;04343;04257
2/GU15F;18/03/2017;15:15;V.V. Tielt A;K.FC Lichtervelde A;;;;10;00218;04320
2/GU15F;18/03/2017;15:15;K. SV Rumbeke A;K. SKV Zwevezele A;;;;10;05181;06039
2/GU15F;18/03/2017;17:00;Torhout 1992 KM B;Club Roeselare ;;;AMC;10;00822;09360
2/GU15F;25/03/2017;14:00;K. SKV Zwevezele A;K. VP Gits ;;;;11;06039;04343
2/GU15F;25/03/2017;15:00;Club Roeselare ;K. SV Rumbeke A;;;AMC;11;09360;05181
2/GU15F;25/03/2017;15:00;K.FC Lichtervelde A;Torhout 1992 KM B;;;;11;04320;00822
2/GU15F;25/03/2017;15:15;K. VC Ardooie ;V.V. Tielt A;;;;11;04257;00218
2/GU15F;01/04/2017;15:00;Club Roeselare ;K. SKV Zwevezele A;;;AMC;12;09360;06039
2/GU15F;01/04/2017;15:15;K. SV Rumbeke A;K.FC Lichtervelde A;;;;12;05181;04320
2/GU15F;01/04/2017;15:15;V.V. Tielt A;K. VP Gits ;;;;12;00218;04343
2/GU15F;01/04/2017;15:15;K. VC Ardooie ;Torhout 1992 KM B;;;;5;04257;00822
2/GU15F;08/04/2017;15:00;K.FC Lichtervelde A;Club Roeselare ;;;AMC;13;04320;09360
2/GU15F;08/04/2017;15:00;K. VP Gits ;Torhout 1992 KM B;;;;13;04343;00822
2/GU15F;08/04/2017;15:15;V.V. Tielt A;K. SKV Zwevezele A;;;;13;00218;06039
2/GU15F;08/04/2017;15:15;K. VC Ardooie ;K. SV Rumbeke A;;;;13;04257;05181
2/GU15F;22/04/2017;14:00;K. SKV Zwevezele A;K.FC Lichtervelde A;;;;14;06039;04320
2/GU15F;22/04/2017;15:00;Club Roeselare ;K. VC Ardooie ;;;AMC;14;09360;04257
2/GU15F;22/04/2017;15:15;K. SV Rumbeke A;K. VP Gits ;;;;14;05181;04343
2/GU15F;22/04/2017;17:00;Torhout 1992 KM B;V.V. Tielt A;;;;14;00822;00218
2/GU15G;07/01/2017;13:00;D.V. Famkes Merkem ;K.S.K Vlamertinge ;;;;1;09040;01955
2/GU15G;07/01/2017;14:30;K. FC Poperinge ;VKW Vleteren ;;;;1;00150;09624
2/GU15G;07/01/2017;15:00;K. Sassp. Boezinge ;VK Langemark-Poelkapelle A;;;;1;05544;09650
2/GU15G;07/01/2017;15:15;J.V. Lo-Reninge ;K.S.K. Oostnieuwkerke ;;;;1;09485;06440
2/GU15G;14/01/2017;14:00;VKW Vleteren ;K. Sassp. Boezinge ;;;;2;09624;05544
2/GU15G;14/01/2017;14:30;VK Langemark-Poelkapelle A;J.V. Lo-Reninge ;;;;2;09650;09485
2/GU15G;14/01/2017;15:15;K.S.K. Oostnieuwkerke ;D.V. Famkes Merkem ;;;;2;06440;09040
2/GU15G;14/01/2017;15:15;K.S.K Vlamertinge ;K. FC Poperinge ;;;;2;01955;00150
2/GU15G;21/01/2017;14:30;VK Langemark-Poelkapelle A;VKW Vleteren ;;;;3;09650;09624
2/GU15G;21/01/2017;14:30;K. FC Poperinge ;K.S.K. Oostnieuwkerke ;;;;3;00150;06440
2/GU15G;21/01/2017;15:00;K. Sassp. Boezinge ;K.S.K Vlamertinge ;;;;3;05544;01955
2/GU15G;21/01/2017;15:15;J.V. Lo-Reninge ;D.V. Famkes Merkem ;;;;3;09485;09040
2/GU15G;28/01/2017;14:00;VKW Vleteren ;J.V. Lo-Reninge ;;;;4;09624;09485
2/GU15G;28/01/2017;15:00;D.V. Famkes Merkem ;K. FC Poperinge ;;;;4;09040;00150
2/GU15G;28/01/2017;15:15;K.S.K. Oostnieuwkerke ;K. Sassp. Boezinge ;;;;4;06440;05544
2/GU15G;28/01/2017;15:15;K.S.K Vlamertinge ;VK Langemark-Poelkapelle A;;;;4;01955;09650
2/GU15G;04/02/2017;14:00;VKW Vleteren ;K.S.K Vlamertinge ;;;;5;09624;01955
2/GU15G;04/02/2017;14:30;VK Langemark-Poelkapelle A;K.S.K. Oostnieuwkerke ;;;;5;09650;06440
2/GU15G;04/02/2017;15:00;K. Sassp. Boezinge ;D.V. Famkes Merkem ;;;;5;05544;09040
2/GU15G;04/02/2017;15:15;J.V. Lo-Reninge ;K. FC Poperinge ;;;;5;09485;00150
2/GU15G;11/02/2017;14:30;K. FC Poperinge ;K. Sassp. Boezinge ;;;;6;00150;05544
2/GU15G;11/02/2017;15:00;D.V. Famkes Merkem ;VK Langemark-Poelkapelle A;;;;6;09040;09650
2/GU15G;11/02/2017;15:15;J.V. Lo-Reninge ;K.S.K Vlamertinge ;;;;6;09485;01955
2/GU15G;11/02/2017;15:15;K.S.K. Oostnieuwkerke ;VKW Vleteren ;;;;6;06440;09624
2/GU15G;18/02/2017;14:00;VKW Vleteren ;D.V. Famkes Merkem ;;;;7;09624;09040
2/GU15G;18/02/2017;14:30;VK Langemark-Poelkapelle A;K. FC Poperinge ;;;;7;09650;00150
2/GU15G;18/02/2017;15:00;K. Sassp. Boezinge ;J.V. Lo-Reninge ;;;;7;05544;09485
2/GU15G;18/02/2017;15:15;K.S.K Vlamertinge ;K.S.K. Oostnieuwkerke ;;;;7;01955;06440
2/GU15G;04/03/2017;14:00;VKW Vleteren ;K. FC Poperinge ;;;;8;09624;00150
2/GU15G;04/03/2017;14:30;VK Langemark-Poelkapelle A;K. Sassp. Boezinge ;;;;8;09650;05544
2/GU15G;04/03/2017;15:15;K.S.K. Oostnieuwkerke ;J.V. Lo-Reninge ;;;;8;06440;09485
2/GU15G;04/03/2017;15:15;K.S.K Vlamertinge ;D.V. Famkes Merkem ;;;;8;01955;09040
2/GU15G;11/03/2017;14:30;K. FC Poperinge ;K.S.K Vlamertinge ;;;;9;00150;01955
2/GU15G;11/03/2017;15:00;D.V. Famkes Merkem ;K.S.K. Oostnieuwkerke ;;;;9;09040;06440
2/GU15G;11/03/2017;15:00;K. Sassp. Boezinge ;VKW Vleteren ;;;;9;05544;09624
2/GU15G;11/03/2017;15:15;J.V. Lo-Reninge ;VK Langemark-Poelkapelle A;;;;9;09485;09650
2/GU15G;18/03/2017;14:00;VKW Vleteren ;VK Langemark-Poelkapelle A;;;;10;09624;09650
2/GU15G;18/03/2017;15:00;D.V. Famkes Merkem ;J.V. Lo-Reninge ;;;;10;09040;09485
2/GU15G;18/03/2017;15:15;K.S.K Vlamertinge ;K. Sassp. Boezinge ;;;;10;01955;05544
2/GU15G;18/03/2017;15:15;K.S.K. Oostnieuwkerke ;K. FC Poperinge ;;;;10;06440;00150
2/GU15G;25/03/2017;14:30;VK Langemark-Poelkapelle A;K.S.K Vlamertinge ;;;;11;09650;01955
2/GU15G;25/03/2017;14:30;K. FC Poperinge ;D.V. Famkes Merkem ;;;;11;00150;09040
2/GU15G;25/03/2017;15:00;K. Sassp. Boezinge ;K.S.K. Oostnieuwkerke ;;;;11;05544;06440
2/GU15G;25/03/2017;15:15;J.V. Lo-Reninge ;VKW Vleteren ;;;;11;09485;09624
2/GU15G;01/04/2017;14:30;K. FC Poperinge ;J.V. Lo-Reninge ;;;;12;00150;09485
2/GU15G;01/04/2017;15:00;D.V. Famkes Merkem ;K. Sassp. Boezinge ;;;;12;09040;05544
2/GU15G;01/04/2017;15:15;K.S.K. Oostnieuwkerke ;VK Langemark-Poelkapelle A;;;;12;06440;09650
2/GU15G;01/04/2017;15:15;K.S.K Vlamertinge ;VKW Vleteren ;;;;12;01955;09624
2/GU15G;08/04/2017;14:00;VKW Vleteren ;K.S.K. Oostnieuwkerke ;;;;13;09624;06440
2/GU15G;08/04/2017;14:30;VK Langemark-Poelkapelle A;D.V. Famkes Merkem ;;;;13;09650;09040
2/GU15G;08/04/2017;15:00;K. Sassp. Boezinge ;K. FC Poperinge ;;;;13;05544;00150
2/GU15G;08/04/2017;15:15;K.S.K Vlamertinge ;J.V. Lo-Reninge ;;;;13;01955;09485
2/GU15G;22/04/2017;14:30;K. FC Poperinge ;VK Langemark-Poelkapelle A;;;;14;00150;09650
2/GU15G;22/04/2017;15:00;D.V. Famkes Merkem ;VKW Vleteren ;;;;14;09040;09624
2/GU15G;22/04/2017;15:15;K.S.K. Oostnieuwkerke ;K.S.K Vlamertinge ;;;;14;06440;01955
2/GU15G;22/04/2017;15:15;J.V. Lo-Reninge ;K. Sassp. Boezinge ;;;;14;09485;05544
2/GU15H;07/01/2017;13:45;Ol. Ledegem ;RW Hollebeke ;;;;1;04263;08612
2/GU15H;07/01/2017;14:30;K. Sint-Eloois-Winkel Sp. A;OG Stasegem A;;;;1;04408;05015
2/GU15H;07/01/2017;15:15;FC Houthem ;Sp. Kruiseke ;;;;1;08122;08114
2/GU15H;07/01/2017;15:15;SV Moorslede ;K. FC Lendelede Sport A;;;;1;02505;04827
2/GU15H;14/01/2017;13:45;OG Stasegem A;Ol. Ledegem ;;;;2;05015;04263
2/GU15H;14/01/2017;14:00;Sp. Kruiseke ;K. Sint-Eloois-Winkel Sp. A;;;;2;08114;04408
2/GU15H;14/01/2017;15:15;K. FC Lendelede Sport A;FC Houthem ;;;;2;04827;08122
2/GU15H;14/01/2017;15:15;RW Hollebeke ;SV Moorslede ;;;;2;08612;02505
2/GU15H;21/01/2017;13:45;Ol. Ledegem ;Sp. Kruiseke ;;;;3;04263;08114
2/GU15H;21/01/2017;14:30;K. Sint-Eloois-Winkel Sp. A;K. FC Lendelede Sport A;;;;3;04408;04827
2/GU15H;21/01/2017;15:15;RW Hollebeke ;OG Stasegem A;;;;3;08612;05015
2/GU15H;21/01/2017;15:15;SV Moorslede ;FC Houthem ;;;;3;02505;08122
2/GU15H;28/01/2017;13:45;OG Stasegem A;SV Moorslede ;;;;4;05015;02505
2/GU15H;28/01/2017;14:00;Sp. Kruiseke ;RW Hollebeke ;;;;4;08114;08612
2/GU15H;28/01/2017;15:15;FC Houthem ;K. Sint-Eloois-Winkel Sp. A;;;;4;08122;04408
2/GU15H;28/01/2017;15:15;K. FC Lendelede Sport A;Ol. Ledegem ;;;;4;04827;04263
2/GU15H;04/02/2017;13:45;OG Stasegem A;Sp. Kruiseke ;;;;5;05015;08114
2/GU15H;04/02/2017;13:45;Ol. Ledegem ;FC Houthem ;;;;5;04263;08122
2/GU15H;04/02/2017;15:15;SV Moorslede ;K. Sint-Eloois-Winkel Sp. A;;;;5;02505;04408
2/GU15H;04/02/2017;15:15;RW Hollebeke ;K. FC Lendelede Sport A;;;;5;08612;04827
2/GU15H;11/02/2017;14:30;K. Sint-Eloois-Winkel Sp. A;Ol. Ledegem ;;;;6;04408;04263
2/GU15H;11/02/2017;15:15;SV Moorslede ;Sp. Kruiseke ;;;;6;02505;08114
2/GU15H;11/02/2017;15:15;FC Houthem ;RW Hollebeke ;;;;6;08122;08612
2/GU15H;11/02/2017;15:15;K. FC Lendelede Sport A;OG Stasegem A;;;;6;04827;05015
2/GU15H;18/02/2017;13:45;OG Stasegem A;FC Houthem ;;;;7;05015;08122
2/GU15H;18/02/2017;14:00;Sp. Kruiseke ;K. FC Lendelede Sport A;;;;7;08114;04827
2/GU15H;18/02/2017;15:15;RW Hollebeke ;K. Sint-Eloois-Winkel Sp. A;;;;7;08612;04408
2/GU15H;18/02/2017;15:30;Ol. Ledegem ;SV Moorslede ;;;;7;04263;02505
2/GU15H;04/03/2017;13:45;OG Stasegem A;K. Sint-Eloois-Winkel Sp. A;;;;8;05015;04408
2/GU15H;04/03/2017;14:00;Sp. Kruiseke ;FC Houthem ;;;;8;08114;08122
2/GU15H;04/03/2017;15:15;RW Hollebeke ;Ol. Ledegem ;;;;8;08612;04263
2/GU15H;04/03/2017;15:15;K. FC Lendelede Sport A;SV Moorslede ;;;;8;04827;02505
2/GU15H;11/03/2017;13:45;Ol. Ledegem ;OG Stasegem A;;;;9;04263;05015
2/GU15H;11/03/2017;14:30;K. Sint-Eloois-Winkel Sp. A;Sp. Kruiseke ;;;;9;04408;08114
2/GU15H;11/03/2017;15:15;SV Moorslede ;RW Hollebeke ;;;;9;02505;08612
2/GU15H;11/03/2017;15:15;FC Houthem ;K. FC Lendelede Sport A;;;;9;08122;04827
2/GU15H;18/03/2017;13:45;OG Stasegem A;RW Hollebeke ;;;;10;05015;08612
2/GU15H;18/03/2017;14:00;Sp. Kruiseke ;Ol. Ledegem ;;;;10;08114;04263
2/GU15H;18/03/2017;15:15;FC Houthem ;SV Moorslede ;;;;10;08122;02505
2/GU15H;18/03/2017;15:15;K. FC Lendelede Sport A;K. Sint-Eloois-Winkel Sp. A;;;;10;04827;04408
2/GU15H;25/03/2017;13:45;Ol. Ledegem ;K. FC Lendelede Sport A;;;;11;04263;04827
2/GU15H;25/03/2017;14:30;K. Sint-Eloois-Winkel Sp. A;FC Houthem ;;;;11;04408;08122
2/GU15H;25/03/2017;15:15;RW Hollebeke ;Sp. Kruiseke ;;;;11;08612;08114
2/GU15H;25/03/2017;15:15;SV Moorslede ;OG Stasegem A;;;;11;02505;05015
2/GU15H;01/04/2017;14:00;Sp. Kruiseke ;OG Stasegem A;;;;12;08114;05015
2/GU15H;01/04/2017;14:30;K. Sint-Eloois-Winkel Sp. A;SV Moorslede ;;;;12;04408;02505
2/GU15H;01/04/2017;15:15;K. FC Lendelede Sport A;RW Hollebeke ;;;;12;04827;08612
2/GU15H;01/04/2017;15:15;FC Houthem ;Ol. Ledegem ;;;;12;08122;04263
2/GU15H;08/04/2017;13:45;OG Stasegem A;K. FC Lendelede Sport A;;;;13;05015;04827
2/GU15H;08/04/2017;14:00;Sp. Kruiseke ;SV Moorslede ;;;;13;08114;02505
2/GU15H;08/04/2017;15:15;RW Hollebeke ;FC Houthem ;;;;13;08612;08122
2/GU15H;08/04/2017;15:30;Ol. Ledegem ;K. Sint-Eloois-Winkel Sp. A;;;;13;04263;04408
2/GU15H;22/04/2017;14:30;K. Sint-Eloois-Winkel Sp. A;RW Hollebeke ;;;;14;04408;08612
2/GU15H;22/04/2017;15:15;K. FC Lendelede Sport A;Sp. Kruiseke ;;;;14;04827;08114
2/GU15H;22/04/2017;15:15;FC Houthem ;OG Stasegem A;;;;14;08122;05015
2/GU15H;22/04/2017;15:15;SV Moorslede ;Ol. Ledegem ;;;;14;02505;04263
2/GU15I;07/01/2017;13:30;R. Dottignies Sp. ;SV Anzegem ;;;;1;01619;06122
2/GU15I;07/01/2017;13:45;VK Wikings Kortrijk A;K.R.C. Waregem ;;;;1;09376;03302
2/GU15I;07/01/2017;14:00;Jong Vijve ;GD Ingooigem ;;;;1;09385;08514
2/GU15I;07/01/2017;15:15;WS Bellegem A;Bl. Otegem ;;;;1;06114;04148
2/GU15I;14/01/2017;13:45;Bl. Otegem ;VK Wikings Kortrijk A;;;;2;04148;09376
2/GU15I;14/01/2017;15:15;GD Ingooigem ;R. Dottignies Sp. ;;;;2;08514;01619
2/GU15I;14/01/2017;15:15;SV Anzegem ;WS Bellegem A;;;;2;06122;06114
2/GU15I;14/01/2017;16:45;K.R.C. Waregem ;Jong Vijve ;;;;2;03302;09385
2/GU15I;21/01/2017;13:30;R. Dottignies Sp. ;K.R.C. Waregem ;;;;3;01619;03302
2/GU15I;21/01/2017;13:45;Bl. Otegem ;SV Anzegem ;;;;3;04148;06122
2/GU15I;21/01/2017;13:45;VK Wikings Kortrijk A;Jong Vijve ;;;;3;09376;09385
2/GU15I;21/01/2017;15:15;WS Bellegem A;GD Ingooigem ;;;;3;06114;08514
2/GU15I;28/01/2017;14:00;Jong Vijve ;R. Dottignies Sp. ;;;;4;09385;01619
2/GU15I;28/01/2017;15:15;GD Ingooigem ;Bl. Otegem ;;;;4;08514;04148
2/GU15I;28/01/2017;15:15;SV Anzegem ;VK Wikings Kortrijk A;;;;4;06122;09376
2/GU15I;28/01/2017;16:45;K.R.C. Waregem ;WS Bellegem A;;;;4;03302;06114
2/GU15I;04/02/2017;13:45;VK Wikings Kortrijk A;R. Dottignies Sp. ;;;;5;09376;01619
2/GU15I;04/02/2017;13:45;Bl. Otegem ;K.R.C. Waregem ;;;;5;04148;03302
2/GU15I;04/02/2017;15:15;SV Anzegem ;GD Ingooigem ;;;;5;06122;08514
2/GU15I;04/02/2017;15:15;WS Bellegem A;Jong Vijve ;;;;5;06114;09385
2/GU15I;11/02/2017;13:30;R. Dottignies Sp. ;WS Bellegem A;;;;6;01619;06114
2/GU15I;11/02/2017;13:45;VK Wikings Kortrijk A;GD Ingooigem ;;;;6;09376;08514
2/GU15I;11/02/2017;14:00;Jong Vijve ;Bl. Otegem ;;;;6;09385;04148
2/GU15I;11/02/2017;16:45;K.R.C. Waregem ;SV Anzegem ;;;;6;03302;06122
2/GU15I;18/02/2017;13:45;Bl. Otegem ;R. Dottignies Sp. ;;;;7;04148;01619
2/GU15I;18/02/2017;15:15;WS Bellegem A;VK Wikings Kortrijk A;;;;7;06114;09376
2/GU15I;18/02/2017;15:15;GD Ingooigem ;K.R.C. Waregem ;;;;7;08514;03302
2/GU15I;18/02/2017;15:15;SV Anzegem ;Jong Vijve ;;;;7;06122;09385
2/GU15I;04/03/2017;13:45;Bl. Otegem ;WS Bellegem A;;;;8;04148;06114
2/GU15I;04/03/2017;15:15;SV Anzegem ;R. Dottignies Sp. ;;;;8;06122;01619
2/GU15I;04/03/2017;15:15;GD Ingooigem ;Jong Vijve ;;;;8;08514;09385
2/GU15I;04/03/2017;16:45;K.R.C. Waregem ;VK Wikings Kortrijk A;;;;8;03302;09376
2/GU15I;11/03/2017;13:30;R. Dottignies Sp. ;GD Ingooigem ;;;;9;01619;08514
2/GU15I;11/03/2017;13:45;VK Wikings Kortrijk A;Bl. Otegem ;;;;9;09376;04148
2/GU15I;11/03/2017;14:00;Jong Vijve ;K.R.C. Waregem ;;;;9;09385;03302
2/GU15I;11/03/2017;15:15;WS Bellegem A;SV Anzegem ;;;;9;06114;06122
2/GU15I;18/03/2017;14:00;Jong Vijve ;VK Wikings Kortrijk A;;;;10;09385;09376
2/GU15I;18/03/2017;15:15;GD Ingooigem ;WS Bellegem A;;;;10;08514;06114
2/GU15I;18/03/2017;15:15;SV Anzegem ;Bl. Otegem ;;;;10;06122;04148
2/GU15I;18/03/2017;16:45;K.R.C. Waregem ;R. Dottignies Sp. ;;;;10;03302;01619
2/GU15I;25/03/2017;13:30;R. Dottignies Sp. ;Jong Vijve ;;;;11;01619;09385
2/GU15I;25/03/2017;13:45;Bl. Otegem ;GD Ingooigem ;;;;11;04148;08514
2/GU15I;25/03/2017;13:45;VK Wikings Kortrijk A;SV Anzegem ;;;;11;09376;06122
2/GU15I;25/03/2017;15:15;WS Bellegem A;K.R.C. Waregem ;;;;11;06114;03302
2/GU15I;01/04/2017;13:30;R. Dottignies Sp. ;VK Wikings Kortrijk A;;;;12;01619;09376
2/GU15I;01/04/2017;14:00;Jong Vijve ;WS Bellegem A;;;;12;09385;06114
2/GU15I;01/04/2017;15:15;GD Ingooigem ;SV Anzegem ;;;;12;08514;06122
2/GU15I;01/04/2017;16:45;K.R.C. Waregem ;Bl. Otegem ;;;;12;03302;04148
2/GU15I;08/04/2017;13:45;Bl. Otegem ;Jong Vijve ;;;;13;04148;09385
2/GU15I;08/04/2017;15:15;GD Ingooigem ;VK Wikings Kortrijk A;;;;13;08514;09376
2/GU15I;08/04/2017;15:15;WS Bellegem A;R. Dottignies Sp. ;;;;13;06114;01619
2/GU15I;08/04/2017;15:15;SV Anzegem ;K.R.C. Waregem ;;;;13;06122;03302
