DIV;DATE;HOUR;HOME;AWAY;RH;RA;STATUS;MD;REGNUMBERHOME;REGNUMBERAWAY
28J;18/02/2017;10:45;KFC Ranst A;K. FC Pulle A;;;;6;04704;05173
28J;18/02/2017;11:00;KFC Herenthout B;K. Boechoutse VV B;;;;6;00683;00125
28J;18/02/2017;11:15;KSK Oelegem ;KSK Herentals A;;;;6;01557;05360
28J;18/02/2017;15:00;K. Zandhovense SK ;VC Poederlee A;;;;6;00442;09328
28J;04/03/2017;11:00;VC Poederlee A;KFC Ranst A;;;;7;09328;04704
28J;04/03/2017;11:00;K. FC Pulle A;KFC Herenthout B;;;;7;05173;00683
28J;04/03/2017;11:00;KSK Herentals A;K. Zandhovense SK ;;;;7;05360;00442
28J;04/03/2017;11:15;K. Boechoutse VV B;KSK Oelegem ;;;;7;00125;01557
28J;11/03/2017;10:45;KFC Ranst A;K. Zandhovense SK ;;;;8;04704;00442
28J;11/03/2017;11:00;K. FC Pulle A;KSK Oelegem ;;;;8;05173;01557
28J;11/03/2017;11:00;VC Poederlee A;KFC Herenthout B;;;;8;09328;00683
28J;11/03/2017;11:15;K. Boechoutse VV B;KSK Herentals A;;;;8;00125;05360
28J;18/03/2017;11:00;KSK Herentals A;K. FC Pulle A;;;;9;05360;05173
28J;18/03/2017;11:00;KFC Herenthout B;KFC Ranst A;;;;9;00683;04704
28J;18/03/2017;11:15;KSK Oelegem ;VC Poederlee A;;;;9;01557;09328
28J;18/03/2017;15:00;K. Zandhovense SK ;K. Boechoutse VV B;;;;9;00442;00125
28J;25/03/2017;10:45;KFC Ranst A;KSK Oelegem ;;;;10;04704;01557
28J;25/03/2017;11:00;VC Poederlee A;KSK Herentals A;;;;10;09328;05360
28J;25/03/2017;11:00;K. FC Pulle A;K. Boechoutse VV B;;;;10;05173;00125
28J;25/03/2017;11:00;KFC Herenthout B;K. Zandhovense SK ;;;;10;00683;00442
28J;01/04/2017;11:00;KSK Herentals A;KFC Ranst A;;;;11;05360;04704
28J;01/04/2017;11:15;KSK Oelegem ;KFC Herenthout B;;;;11;01557;00683
28J;01/04/2017;11:15;K. Boechoutse VV B;VC Poederlee A;;;;11;00125;09328
28J;01/04/2017;15:00;K. Zandhovense SK ;K. FC Pulle A;;;;11;00442;05173
28J;08/04/2017;10:45;KFC Ranst A;K. Boechoutse VV B;;;;12;04704;00125
28J;08/04/2017;11:00;KFC Herenthout B;KSK Herentals A;;;;12;00683;05360
28J;08/04/2017;11:00;VC Poederlee A;K. FC Pulle A;;;;12;09328;05173
28J;08/04/2017;11:15;KSK Oelegem ;K. Zandhovense SK ;;;;12;01557;00442
28J;22/04/2017;11:00;VC Poederlee A;K. Zandhovense SK ;;;;13;09328;00442
28J;22/04/2017;11:00;K. FC Pulle A;KFC Ranst A;;;;13;05173;04704
28J;22/04/2017;11:00;KSK Herentals A;KSK Oelegem ;;;;13;05360;01557
28J;22/04/2017;11:15;K. Boechoutse VV B;KFC Herenthout B;;;;13;00125;00683
28J;29/04/2017;10:45;KFC Ranst A;VC Poederlee A;;;;14;04704;09328
28J;29/04/2017;11:00;KFC Herenthout B;K. FC Pulle A;;;;14;00683;05173
28J;29/04/2017;11:15;KSK Oelegem ;K. Boechoutse VV B;;;;14;01557;00125
28J;29/04/2017;15:00;K. Zandhovense SK ;KSK Herentals A;;;;14;00442;05360
28K;14/01/2017;10:45;KSK Oosthoven A;White Star B;;;;1;02820;07025
28K;14/01/2017;11:00;White Star C;KSV Oud Turnhout B;;;;1;07025;03327
28K;14/01/2017;11:00;KFC Zwarte Leeuw C;KFC Flandria B;;;;1;01124;03194
28K;14/01/2017;13:00;Loenhout SK B;K. Brecht SK B;;;;1;04112;01775
28K;21/01/2017;09:30;White Star B;White Star C;;;;2;07025;07025
28K;21/01/2017;10:00;K. Brecht SK B;KSK Oosthoven A;;;;2;01775;02820
28K;21/01/2017;11:00;KSV Oud Turnhout B;KFC Zwarte Leeuw C;;;;2;03327;01124
28K;21/01/2017;12:30;KFC Flandria B;Loenhout SK B;;;;2;03194;04112
28K;28/01/2017;10:00;K. Brecht SK B;KFC Flandria B;;;;3;01775;03194
28K;28/01/2017;10:45;KSK Oosthoven A;White Star C;;;;3;02820;07025
28K;28/01/2017;11:00;KFC Zwarte Leeuw C;White Star B;;;;3;01124;07025
28K;28/01/2017;13:00;Loenhout SK B;KSV Oud Turnhout B;;;;3;04112;03327
28K;04/02/2017;09:30;White Star B;Loenhout SK B;;;;4;07025;04112
28K;04/02/2017;11:00;KSV Oud Turnhout B;K. Brecht SK B;;;;4;03327;01775
28K;04/02/2017;11:00;White Star C;KFC Zwarte Leeuw C;;;;4;07025;01124
28K;04/02/2017;12:30;KFC Flandria B;KSK Oosthoven A;;;;4;03194;02820
28K;11/02/2017;10:00;K. Brecht SK B;White Star B;;;;5;01775;07025
28K;11/02/2017;10:45;KSK Oosthoven A;KFC Zwarte Leeuw C;;;;5;02820;01124
28K;11/02/2017;12:30;KFC Flandria B;KSV Oud Turnhout B;;;;5;03194;03327
28K;11/02/2017;13:00;Loenhout SK B;White Star C;;;;5;04112;07025
28K;18/02/2017;09:30;White Star B;KFC Flandria B;;;;6;07025;03194
28K;18/02/2017;10:45;KSK Oosthoven A;KSV Oud Turnhout B;;;;6;02820;03327
28K;18/02/2017;11:00;KFC Zwarte Leeuw C;Loenhout SK B;;;;6;01124;04112
28K;18/02/2017;11:00;White Star C;K. Brecht SK B;;;;6;07025;01775
28K;04/03/2017;10:00;K. Brecht SK B;KFC Zwarte Leeuw C;;;;7;01775;01124
28K;04/03/2017;11:00;KSV Oud Turnhout B;White Star B;;;;7;03327;07025
28K;04/03/2017;12:30;KFC Flandria B;White Star C;;;;7;03194;07025
28K;04/03/2017;13:00;Loenhout SK B;KSK Oosthoven A;;;;7;04112;02820
28K;11/03/2017;09:30;White Star B;KSK Oosthoven A;;;;8;07025;02820
28K;11/03/2017;10:00;K. Brecht SK B;Loenhout SK B;;;;8;01775;04112
28K;11/03/2017;11:00;KSV Oud Turnhout B;White Star C;;;;8;03327;07025
28K;11/03/2017;12:30;KFC Flandria B;KFC Zwarte Leeuw C;;;;8;03194;01124
28K;18/03/2017;10:45;KSK Oosthoven A;K. Brecht SK B;;;;9;02820;01775
28K;18/03/2017;11:00;KFC Zwarte Leeuw C;KSV Oud Turnhout B;;;;9;01124;03327
28K;18/03/2017;11:00;White Star C;White Star B;;;;9;07025;07025
28K;18/03/2017;13:00;Loenhout SK B;KFC Flandria B;;;;9;04112;03194
28K;25/03/2017;09:30;White Star B;KFC Zwarte Leeuw C;;;;10;07025;01124
28K;25/03/2017;11:00;White Star C;KSK Oosthoven A;;;;10;07025;02820
28K;25/03/2017;11:00;KSV Oud Turnhout B;Loenhout SK B;;;;10;03327;04112
28K;25/03/2017;12:30;KFC Flandria B;K. Brecht SK B;;;;10;03194;01775
28K;01/04/2017;10:00;K. Brecht SK B;KSV Oud Turnhout B;;;;11;01775;03327
28K;01/04/2017;10:45;KSK Oosthoven A;KFC Flandria B;;;;11;02820;03194
28K;01/04/2017;11:00;KFC Zwarte Leeuw C;White Star C;;;;11;01124;07025
28K;01/04/2017;13:00;Loenhout SK B;White Star B;;;;11;04112;07025
28K;08/04/2017;09:30;White Star B;K. Brecht SK B;;;;12;07025;01775
28K;08/04/2017;11:00;KFC Zwarte Leeuw C;KSK Oosthoven A;;;;12;01124;02820
28K;08/04/2017;11:00;KSV Oud Turnhout B;KFC Flandria B;;;;12;03327;03194
28K;08/04/2017;11:00;White Star C;Loenhout SK B;;;;12;07025;04112
28K;22/04/2017;10:00;K. Brecht SK B;White Star C;;;;13;01775;07025
28K;22/04/2017;11:00;KSV Oud Turnhout B;KSK Oosthoven A;;;;13;03327;02820
28K;22/04/2017;12:30;KFC Flandria B;White Star B;;;;13;03194;07025
28K;22/04/2017;13:00;Loenhout SK B;KFC Zwarte Leeuw C;;;;13;04112;01124
28K;29/04/2017;09:30;White Star B;KSV Oud Turnhout B;;;;14;07025;03327
28K;29/04/2017;10:45;KSK Oosthoven A;Loenhout SK B;;;;14;02820;04112
28K;29/04/2017;11:00;White Star C;KFC Flandria B;;;;14;07025;03194
28K;29/04/2017;11:00;KFC Zwarte Leeuw C;K. Brecht SK B;;;;14;01124;01775
28L;14/01/2017;09:30;KSK Weelde B;White Star A;;;;1;04252;07025
28L;14/01/2017;11:00;VNA Wortel A;KSV Oud Turnhout A;;;;1;03811;03327
28L;14/01/2017;13:00;Loenhout SK A;KFC Meer ;;;;1;04112;02552
28L;14/01/2017;13:30;K.FC Poppel ;KFC Flandria A;;;;1;06537;03194
28L;21/01/2017;09:30;White Star A;VNA Wortel A;;;;2;07025;03811
28L;21/01/2017;09:30;KSV Oud Turnhout A;K.FC Poppel ;;;;2;03327;06537
28L;21/01/2017;12:30;KFC Flandria A;Loenhout SK A;;;;2;03194;04112
28L;21/01/2017;13:00;KFC Meer ;KSK Weelde B;;;;2;02552;04252
28L;28/01/2017;09:30;KSK Weelde B;VNA Wortel A;;;;3;04252;03811
28L;28/01/2017;13:00;KFC Meer ;KFC Flandria A;;;;3;02552;03194
28L;28/01/2017;13:00;Loenhout SK A;KSV Oud Turnhout A;;;;3;04112;03327
28L;28/01/2017;13:30;K.FC Poppel ;White Star A;;;;3;06537;07025
28L;04/02/2017;09:30;KSV Oud Turnhout A;KFC Meer ;;;;4;03327;02552
28L;04/02/2017;09:30;White Star A;Loenhout SK A;;;;4;07025;04112
28L;04/02/2017;11:00;VNA Wortel A;K.FC Poppel ;;;;4;03811;06537
28L;04/02/2017;12:30;KFC Flandria A;KSK Weelde B;;;;4;03194;04252
28L;11/02/2017;09:30;KSK Weelde B;K.FC Poppel ;;;;5;04252;06537
28L;11/02/2017;12:30;KFC Flandria A;KSV Oud Turnhout A;;;;5;03194;03327
28L;11/02/2017;13:00;Loenhout SK A;VNA Wortel A;;;;5;04112;03811
28L;11/02/2017;13:00;KFC Meer ;White Star A;;;;5;02552;07025
28L;18/02/2017;09:30;White Star A;KFC Flandria A;;;;6;07025;03194
28L;18/02/2017;09:30;KSK Weelde B;KSV Oud Turnhout A;;;;6;04252;03327
28L;18/02/2017;11:00;VNA Wortel A;KFC Meer ;;;;6;03811;02552
28L;18/02/2017;13:30;K.FC Poppel ;Loenhout SK A;;;;6;06537;04112
28L;04/03/2017;09:30;KSV Oud Turnhout A;White Star A;;;;7;03327;07025
28L;04/03/2017;12:30;KFC Flandria A;VNA Wortel A;;;;7;03194;03811
28L;04/03/2017;13:00;KFC Meer ;K.FC Poppel ;;;;7;02552;06537
28L;04/03/2017;13:00;Loenhout SK A;KSK Weelde B;;;;7;04112;04252
28L;11/03/2017;09:30;KSV Oud Turnhout A;VNA Wortel A;;;;8;03327;03811
28L;11/03/2017;09:30;White Star A;KSK Weelde B;;;;8;07025;04252
28L;11/03/2017;12:30;KFC Flandria A;K.FC Poppel ;;;;8;03194;06537
28L;11/03/2017;13:00;KFC Meer ;Loenhout SK A;;;;8;02552;04112
28L;18/03/2017;09:30;KSK Weelde B;KFC Meer ;;;;9;04252;02552
28L;18/03/2017;11:00;VNA Wortel A;White Star A;;;;9;03811;07025
28L;18/03/2017;13:00;Loenhout SK A;KFC Flandria A;;;;9;04112;03194
28L;18/03/2017;13:30;K.FC Poppel ;KSV Oud Turnhout A;;;;9;06537;03327
28L;25/03/2017;09:30;White Star A;K.FC Poppel ;;;;10;07025;06537
28L;25/03/2017;09:30;KSV Oud Turnhout A;Loenhout SK A;;;;10;03327;04112
28L;25/03/2017;11:00;VNA Wortel A;KSK Weelde B;;;;10;03811;04252
28L;25/03/2017;12:30;KFC Flandria A;KFC Meer ;;;;10;03194;02552
28L;01/04/2017;09:30;KSK Weelde B;KFC Flandria A;;;;11;04252;03194
28L;01/04/2017;13:00;Loenhout SK A;White Star A;;;;11;04112;07025
28L;01/04/2017;13:00;KFC Meer ;KSV Oud Turnhout A;;;;11;02552;03327
28L;01/04/2017;13:30;K.FC Poppel ;VNA Wortel A;;;;11;06537;03811
28L;08/04/2017;09:30;KSV Oud Turnhout A;KFC Flandria A;;;;12;03327;03194
28L;08/04/2017;09:30;White Star A;KFC Meer ;;;;12;07025;02552
28L;08/04/2017;11:00;VNA Wortel A;Loenhout SK A;;;;12;03811;04112
28L;08/04/2017;13:30;K.FC Poppel ;KSK Weelde B;;;;12;06537;04252
28L;22/04/2017;09:30;KSV Oud Turnhout A;KSK Weelde B;;;;13;03327;04252
28L;22/04/2017;12:30;KFC Flandria A;White Star A;;;;13;03194;07025
28L;22/04/2017;13:00;KFC Meer ;VNA Wortel A;;;;13;02552;03811
28L;22/04/2017;13:00;Loenhout SK A;K.FC Poppel ;;;;13;04112;06537
28L;29/04/2017;09:30;White Star A;KSV Oud Turnhout A;;;;14;07025;03327
28L;29/04/2017;09:30;KSK Weelde B;Loenhout SK A;;;;14;04252;04112
28L;29/04/2017;11:00;VNA Wortel A;KFC Flandria A;;;;14;03811;03194
28L;29/04/2017;13:30;K.FC Poppel ;KFC Meer ;;;;14;06537;02552
28M;14/01/2017;09:30;FC Wezel Sport B;KFC Mol B;;;;1;00844;00852
28M;14/01/2017;10:00;KVV Rauw Sp. ;K. Zwal. Olmen ;;;;1;02969;02218
28M;14/01/2017;11:00;VC Moldavo B;KFC Beekhoek Sp. ;;;;1;09423;05925
28M;14/01/2017;14:00;VV Laakdal B;Verbr. Balen B;;;;1;04430;01774
28M;21/01/2017;09:30;KFC Mol B;VC Moldavo B;;;;2;00852;09423
28M;21/01/2017;10:00;K. Zwal. Olmen ;FC Wezel Sport B;;;;2;02218;00844
28M;21/01/2017;11:15;KFC Beekhoek Sp. ;VV Laakdal B;;;;2;05925;04430
28M;21/01/2017;12:30;Verbr. Balen B;KVV Rauw Sp. ;;;;2;01774;02969
28M;28/01/2017;09:30;KFC Mol B;K. Zwal. Olmen ;;;;3;00852;02218
28M;28/01/2017;09:30;FC Wezel Sport B;Verbr. Balen B;;;;3;00844;01774
28M;28/01/2017;10:00;KVV Rauw Sp. ;KFC Beekhoek Sp. ;;;;3;02969;05925
28M;28/01/2017;11:00;VC Moldavo B;VV Laakdal B;;;;3;09423;04430
28M;04/02/2017;10:00;K. Zwal. Olmen ;VC Moldavo B;;;;4;02218;09423
28M;04/02/2017;11:15;KFC Beekhoek Sp. ;FC Wezel Sport B;;;;4;05925;00844
28M;04/02/2017;12:30;Verbr. Balen B;KFC Mol B;;;;4;01774;00852
28M;04/02/2017;14:00;VV Laakdal B;KVV Rauw Sp. ;;;;4;04430;02969
28M;11/02/2017;09:30;KFC Mol B;KFC Beekhoek Sp. ;;;;5;00852;05925
28M;11/02/2017;09:30;FC Wezel Sport B;VV Laakdal B;;;;5;00844;04430
28M;11/02/2017;10:00;K. Zwal. Olmen ;Verbr. Balen B;;;;5;02218;01774
28M;11/02/2017;11:00;VC Moldavo B;KVV Rauw Sp. ;;;;5;09423;02969
28M;18/02/2017;10:00;KVV Rauw Sp. ;FC Wezel Sport B;;;;6;02969;00844
28M;18/02/2017;11:00;VC Moldavo B;Verbr. Balen B;;;;6;09423;01774
28M;18/02/2017;11:15;KFC Beekhoek Sp. ;K. Zwal. Olmen ;;;;6;05925;02218
28M;18/02/2017;14:00;VV Laakdal B;KFC Mol B;;;;6;04430;00852
28M;04/03/2017;09:30;FC Wezel Sport B;VC Moldavo B;;;;7;00844;09423
28M;04/03/2017;09:30;KFC Mol B;KVV Rauw Sp. ;;;;7;00852;02969
28M;04/03/2017;10:00;K. Zwal. Olmen ;VV Laakdal B;;;;7;02218;04430
28M;04/03/2017;12:30;Verbr. Balen B;KFC Beekhoek Sp. ;;;;7;01774;05925
28M;11/03/2017;09:30;KFC Mol B;FC Wezel Sport B;;;;8;00852;00844
28M;11/03/2017;10:00;K. Zwal. Olmen ;KVV Rauw Sp. ;;;;8;02218;02969
28M;11/03/2017;11:15;KFC Beekhoek Sp. ;VC Moldavo B;;;;8;05925;09423
28M;11/03/2017;12:30;Verbr. Balen B;VV Laakdal B;;;;8;01774;04430
28M;18/03/2017;09:30;FC Wezel Sport B;K. Zwal. Olmen ;;;;9;00844;02218
28M;18/03/2017;10:00;KVV Rauw Sp. ;Verbr. Balen B;;;;9;02969;01774
28M;18/03/2017;11:00;VC Moldavo B;KFC Mol B;;;;9;09423;00852
28M;18/03/2017;14:00;VV Laakdal B;KFC Beekhoek Sp. ;;;;9;04430;05925
28M;25/03/2017;10:00;K. Zwal. Olmen ;KFC Mol B;;;;10;02218;00852
28M;25/03/2017;11:15;KFC Beekhoek Sp. ;KVV Rauw Sp. ;;;;10;05925;02969
28M;25/03/2017;12:30;Verbr. Balen B;FC Wezel Sport B;;;;10;01774;00844
28M;25/03/2017;14:00;VV Laakdal B;VC Moldavo B;;;;10;04430;09423
28M;01/04/2017;09:30;KFC Mol B;Verbr. Balen B;;;;11;00852;01774
28M;01/04/2017;09:30;FC Wezel Sport B;KFC Beekhoek Sp. ;;;;11;00844;05925
28M;01/04/2017;10:00;KVV Rauw Sp. ;VV Laakdal B;;;;11;02969;04430
28M;01/04/2017;11:00;VC Moldavo B;K. Zwal. Olmen ;;;;11;09423;02218
28M;08/04/2017;10:00;KVV Rauw Sp. ;VC Moldavo B;;;;12;02969;09423
28M;08/04/2017;11:15;KFC Beekhoek Sp. ;KFC Mol B;;;;12;05925;00852
28M;08/04/2017;12:30;Verbr. Balen B;K. Zwal. Olmen ;;;;12;01774;02218
28M;08/04/2017;14:00;VV Laakdal B;FC Wezel Sport B;;;;12;04430;00844
28M;22/04/2017;09:30;KFC Mol B;VV Laakdal B;;;;13;00852;04430
28M;22/04/2017;09:30;FC Wezel Sport B;KVV Rauw Sp. ;;;;13;00844;02969
28M;22/04/2017;10:00;K. Zwal. Olmen ;KFC Beekhoek Sp. ;;;;13;02218;05925
28M;22/04/2017;12:30;Verbr. Balen B;VC Moldavo B;;;;13;01774;09423
28M;29/04/2017;10:00;KVV Rauw Sp. ;KFC Mol B;;;;14;02969;00852
28M;29/04/2017;11:00;VC Moldavo B;FC Wezel Sport B;;;;14;09423;00844
28M;29/04/2017;11:15;KFC Beekhoek Sp. ;Verbr. Balen B;;;;14;05925;01774
28M;29/04/2017;14:00;VV Laakdal B;K. Zwal. Olmen ;;;;14;04430;02218
28N;14/01/2017;09:30;VC Moldavo A;KFC Ezaart Sp. A;;;;1;09423;04190
28N;14/01/2017;09:30;K. Vrijh. Herselt A;KFC Mol A;;;;1;02683;00852
28N;14/01/2017;10:00;FC Wezel Sport A;KFC Exc. Vorst A;;;;1;00844;02894
28N;14/01/2017;13:00;VV Laakdal A;Verbr. Balen A;;;;1;04430;01774
28N;21/01/2017;09:30;KFC Mol A;FC Wezel Sport A;;;;2;00852;00844
28N;21/01/2017;12:30;Verbr. Balen A;K. Vrijh. Herselt A;;;;2;01774;02683
28N;21/01/2017;13:00;KFC Ezaart Sp. A;VV Laakdal A;;;;2;04190;04430
28N;21/01/2017;13:00;KFC Exc. Vorst A;VC Moldavo A;;;;2;02894;09423
28N;28/01/2017;09:30;VC Moldavo A;VV Laakdal A;;;;3;09423;04430
28N;28/01/2017;09:30;K. Vrijh. Herselt A;KFC Ezaart Sp. A;;;;3;02683;04190
28N;28/01/2017;10:00;FC Wezel Sport A;Verbr. Balen A;;;;3;00844;01774
28N;28/01/2017;13:00;KFC Exc. Vorst A;KFC Mol A;;;;3;02894;00852
28N;04/02/2017;09:30;KFC Mol A;VC Moldavo A;;;;4;00852;09423
28N;04/02/2017;12:30;Verbr. Balen A;KFC Exc. Vorst A;;;;4;01774;02894
28N;04/02/2017;13:00;KFC Ezaart Sp. A;FC Wezel Sport A;;;;4;04190;00844
28N;04/02/2017;13:00;VV Laakdal A;K. Vrijh. Herselt A;;;;4;04430;02683
28N;11/02/2017;09:30;KFC Mol A;Verbr. Balen A;;;;5;00852;01774
28N;11/02/2017;09:30;VC Moldavo A;K. Vrijh. Herselt A;;;;5;09423;02683
28N;11/02/2017;10:00;FC Wezel Sport A;VV Laakdal A;;;;5;00844;04430
28N;11/02/2017;13:00;KFC Exc. Vorst A;KFC Ezaart Sp. A;;;;5;02894;04190
28N;18/02/2017;09:30;VC Moldavo A;Verbr. Balen A;;;;6;09423;01774
28N;18/02/2017;09:30;K. Vrijh. Herselt A;FC Wezel Sport A;;;;6;02683;00844
28N;18/02/2017;13:00;VV Laakdal A;KFC Exc. Vorst A;;;;6;04430;02894
28N;18/02/2017;13:00;KFC Ezaart Sp. A;KFC Mol A;;;;6;04190;00852
28N;04/03/2017;09:30;KFC Mol A;VV Laakdal A;;;;7;00852;04430
28N;04/03/2017;10:00;FC Wezel Sport A;VC Moldavo A;;;;7;00844;09423
28N;04/03/2017;12:30;Verbr. Balen A;KFC Ezaart Sp. A;;;;7;01774;04190
28N;04/03/2017;13:00;KFC Exc. Vorst A;K. Vrijh. Herselt A;;;;7;02894;02683
28N;11/03/2017;09:30;KFC Mol A;K. Vrijh. Herselt A;;;;8;00852;02683
28N;11/03/2017;12:30;Verbr. Balen A;VV Laakdal A;;;;8;01774;04430
28N;11/03/2017;13:00;KFC Exc. Vorst A;FC Wezel Sport A;;;;8;02894;00844
28N;11/03/2017;13:00;KFC Ezaart Sp. A;VC Moldavo A;;;;8;04190;09423
28N;18/03/2017;09:30;VC Moldavo A;KFC Exc. Vorst A;;;;9;09423;02894
28N;18/03/2017;09:30;K. Vrijh. Herselt A;Verbr. Balen A;;;;9;02683;01774
28N;18/03/2017;10:00;FC Wezel Sport A;KFC Mol A;;;;9;00844;00852
28N;18/03/2017;13:00;VV Laakdal A;KFC Ezaart Sp. A;;;;9;04430;04190
28N;25/03/2017;09:30;KFC Mol A;KFC Exc. Vorst A;;;;10;00852;02894
28N;25/03/2017;12:30;Verbr. Balen A;FC Wezel Sport A;;;;10;01774;00844
28N;25/03/2017;13:00;VV Laakdal A;VC Moldavo A;;;;10;04430;09423
28N;25/03/2017;13:00;KFC Ezaart Sp. A;K. Vrijh. Herselt A;;;;10;04190;02683
28N;01/04/2017;09:30;VC Moldavo A;KFC Mol A;;;;11;09423;00852
28N;01/04/2017;09:30;K. Vrijh. Herselt A;VV Laakdal A;;;;11;02683;04430
28N;01/04/2017;10:00;FC Wezel Sport A;KFC Ezaart Sp. A;;;;11;00844;04190
28N;01/04/2017;13:00;KFC Exc. Vorst A;Verbr. Balen A;;;;11;02894;01774
28N;08/04/2017;09:30;K. Vrijh. Herselt A;VC Moldavo A;;;;12;02683;09423
28N;08/04/2017;12:30;Verbr. Balen A;KFC Mol A;;;;12;01774;00852
28N;08/04/2017;13:00;KFC Ezaart Sp. A;KFC Exc. Vorst A;;;;12;04190;02894
28N;08/04/2017;13:00;VV Laakdal A;FC Wezel Sport A;;;;12;04430;00844
28N;22/04/2017;09:30;KFC Mol A;KFC Ezaart Sp. A;;;;13;00852;04190
28N;22/04/2017;10:00;FC Wezel Sport A;K. Vrijh. Herselt A;;;;13;00844;02683
28N;22/04/2017;12:30;Verbr. Balen A;VC Moldavo A;;;;13;01774;09423
28N;22/04/2017;13:00;KFC Exc. Vorst A;VV Laakdal A;;;;13;02894;04430
28N;29/04/2017;09:30;VC Moldavo A;FC Wezel Sport A;;;;14;09423;00844
28N;29/04/2017;09:30;K. Vrijh. Herselt A;KFC Exc. Vorst A;;;;14;02683;02894
28N;29/04/2017;13:00;VV Laakdal A;KFC Mol A;;;;14;04430;00852
28N;29/04/2017;13:00;KFC Ezaart Sp. A;Verbr. Balen A;;;;14;04190;01774
28O;14/01/2017;09:30;K. Heibos SV A;K. Nieuwmoer FC ;;;;1;05628;05627
28O;14/01/2017;09:30;Zandvliet Sport ;KFC Berendrecht Sp. ;;;;1;05757;04446
28O;14/01/2017;10:00;Exc. FC Essen C;KSV Wildert B;;;;1;03554;05142
28O;14/01/2017;15:00;Horendonk FC ;Putte SK ;;;;1;04864;03874
28O;21/01/2017;11:00;KSV Wildert B;K. Heibos SV A;;;;2;05142;05628
28O;21/01/2017;11:00;Putte SK ;Exc. FC Essen C;;;;2;03874;03554
28O;21/01/2017;12:00;KFC Berendrecht Sp. ;Horendonk FC ;;;;2;04446;04864
28O;21/01/2017;15:00;K. Nieuwmoer FC ;Zandvliet Sport ;;;;2;05627;05757
28O;28/01/2017;09:30;K. Heibos SV A;Zandvliet Sport ;;;;3;05628;05757
28O;28/01/2017;10:00;Exc. FC Essen C;KFC Berendrecht Sp. ;;;;3;03554;04446
28O;28/01/2017;11:00;KSV Wildert B;Putte SK ;;;;3;05142;03874
28O;28/01/2017;15:00;Horendonk FC ;K. Nieuwmoer FC ;;;;3;04864;05627
28O;04/02/2017;09:30;Zandvliet Sport ;Horendonk FC ;;;;4;05757;04864
28O;04/02/2017;11:00;Putte SK ;K. Heibos SV A;;;;4;03874;05628
28O;04/02/2017;12:00;KFC Berendrecht Sp. ;KSV Wildert B;;;;4;04446;05142
28O;04/02/2017;15:00;K. Nieuwmoer FC ;Exc. FC Essen C;;;;4;05627;03554
28O;11/02/2017;09:30;K. Heibos SV A;Horendonk FC ;;;;5;05628;04864
28O;11/02/2017;10:00;Exc. FC Essen C;Zandvliet Sport ;;;;5;03554;05757
28O;11/02/2017;11:00;KSV Wildert B;K. Nieuwmoer FC ;;;;5;05142;05627
28O;11/02/2017;11:00;Putte SK ;KFC Berendrecht Sp. ;;;;5;03874;04446
28O;18/02/2017;09:30;Zandvliet Sport ;KSV Wildert B;;;;6;05757;05142
28O;18/02/2017;09:30;K. Heibos SV A;KFC Berendrecht Sp. ;;;;6;05628;04446
28O;18/02/2017;15:00;Horendonk FC ;Exc. FC Essen C;;;;6;04864;03554
28O;18/02/2017;15:00;K. Nieuwmoer FC ;Putte SK ;;;;6;05627;03874
28O;04/03/2017;10:00;Exc. FC Essen C;K. Heibos SV A;;;;7;03554;05628
28O;04/03/2017;11:00;Putte SK ;Zandvliet Sport ;;;;7;03874;05757
28O;04/03/2017;11:00;KSV Wildert B;Horendonk FC ;;;;7;05142;04864
28O;04/03/2017;12:00;KFC Berendrecht Sp. ;K. Nieuwmoer FC ;;;;7;04446;05627
28O;11/03/2017;11:00;Putte SK ;Horendonk FC ;;;;8;03874;04864
28O;11/03/2017;11:00;KSV Wildert B;Exc. FC Essen C;;;;8;05142;03554
28O;11/03/2017;12:00;KFC Berendrecht Sp. ;Zandvliet Sport ;;;;8;04446;05757
28O;11/03/2017;15:00;K. Nieuwmoer FC ;K. Heibos SV A;;;;8;05627;05628
28O;18/03/2017;09:30;Zandvliet Sport ;K. Nieuwmoer FC ;;;;9;05757;05627
28O;18/03/2017;09:30;K. Heibos SV A;KSV Wildert B;;;;9;05628;05142
28O;18/03/2017;10:00;Exc. FC Essen C;Putte SK ;;;;9;03554;03874
28O;18/03/2017;15:00;Horendonk FC ;KFC Berendrecht Sp. ;;;;9;04864;04446
28O;25/03/2017;09:30;Zandvliet Sport ;K. Heibos SV A;;;;10;05757;05628
28O;25/03/2017;11:00;Putte SK ;KSV Wildert B;;;;10;03874;05142
28O;25/03/2017;12:00;KFC Berendrecht Sp. ;Exc. FC Essen C;;;;10;04446;03554
28O;25/03/2017;15:00;K. Nieuwmoer FC ;Horendonk FC ;;;;10;05627;04864
28O;01/04/2017;09:30;K. Heibos SV A;Putte SK ;;;;11;05628;03874
28O;01/04/2017;10:00;Exc. FC Essen C;K. Nieuwmoer FC ;;;;11;03554;05627
28O;01/04/2017;11:00;KSV Wildert B;KFC Berendrecht Sp. ;;;;11;05142;04446
28O;01/04/2017;15:00;Horendonk FC ;Zandvliet Sport ;;;;11;04864;05757
28O;08/04/2017;09:30;Zandvliet Sport ;Exc. FC Essen C;;;;12;05757;03554
28O;08/04/2017;12:00;KFC Berendrecht Sp. ;Putte SK ;;;;12;04446;03874
