DIV;DATE;HOUR;HOME;AWAY;RH;RA;STATUS;MD;REGNUMBERHOME;REGNUMBERAWAY
10-M;28/01/2017;11:00;SK Herkenrode ;MD Halen B;;;;4;03244;01051
10-M;29/01/2017;10:00;VKM St. Truiden B;Torpedo Hasselt C;;;;4;03879;06803
10-M;29/01/2017;10:00;KVK Wellen B;FC Herderen-Millen B;;;;4;02825;09494
10-M;04/02/2017;09:15;Torpedo Hasselt C;KVK Wellen B;;;;5;06803;02825
10-M;04/02/2017;11:00;SK Herkenrode ;HIH Hoepertingen ;;;;5;03244;02399
10-M;04/02/2017;13:30;MD Halen B;FC Herderen-Millen B;;;;5;01051;09494
10-M;05/02/2017;09:30;Terk.Alken ;VKM St. Truiden B;;;;5;07321;03879
10-M;11/02/2017;12:30;FC Herderen-Millen B;Torpedo Hasselt C;;;;6;09494;06803
10-M;11/02/2017;13:30;MD Halen B;HIH Hoepertingen ;;;;6;01051;02399
10-M;12/02/2017;10:00;KVK Wellen B;Terk.Alken ;;;;6;02825;07321
10-M;12/02/2017;10:00;VKM St. Truiden B;SK Herkenrode ;;;;6;03879;03244
10-M;18/02/2017;09:15;Torpedo Hasselt C;MD Halen B;;;;7;06803;01051
10-M;18/02/2017;09:30;HIH Hoepertingen ;VKM St. Truiden B;;;;7;02399;03879
10-M;18/02/2017;11:00;SK Herkenrode ;KVK Wellen B;;;;7;03244;02825
10-M;19/02/2017;09:30;Terk.Alken ;FC Herderen-Millen B;;;;7;07321;09494
10-M;04/03/2017;10:30;HIH Hoepertingen ;KVK Wellen B;;;;8;02399;02825
10-M;04/03/2017;11:00;SK Herkenrode ;FC Herderen-Millen B;;;;8;03244;09494
10-M;05/03/2017;09:30;Terk.Alken ;Torpedo Hasselt C;;;;8;07321;06803
10-M;05/03/2017;10:00;VKM St. Truiden B;MD Halen B;;;;8;03879;01051
10-M;11/03/2017;09:15;Torpedo Hasselt C;SK Herkenrode ;;;;9;06803;03244
10-M;11/03/2017;12:30;FC Herderen-Millen B;HIH Hoepertingen ;;;;9;09494;02399
10-M;11/03/2017;13:30;MD Halen B;Terk.Alken ;;;;9;01051;07321
10-M;12/03/2017;10:00;KVK Wellen B;VKM St. Truiden B;;;;9;02825;03879
10-M;18/03/2017;10:30;HIH Hoepertingen ;Torpedo Hasselt C;;;;10;02399;06803
10-M;18/03/2017;11:00;SK Herkenrode ;Terk.Alken ;;;;10;03244;07321
10-M;19/03/2017;10:00;KVK Wellen B;MD Halen B;;;;10;02825;01051
10-M;19/03/2017;10:00;VKM St. Truiden B;FC Herderen-Millen B;;;;10;03879;09494
10-M;25/03/2017;09:15;Torpedo Hasselt C;VKM St. Truiden B;;;;11;06803;03879
10-M;25/03/2017;12:30;FC Herderen-Millen B;KVK Wellen B;;;;11;09494;02825
10-M;25/03/2017;13:30;MD Halen B;SK Herkenrode ;;;;11;01051;03244
10-M;26/03/2017;09:30;Terk.Alken ;HIH Hoepertingen ;;;;11;07321;02399
10-M;01/04/2017;10:30;HIH Hoepertingen ;SK Herkenrode ;;;;12;02399;03244
10-M;01/04/2017;12:30;FC Herderen-Millen B;MD Halen B;;;;12;09494;01051
10-M;02/04/2017;10:00;KVK Wellen B;Torpedo Hasselt C;;;;12;02825;06803
10-M;02/04/2017;10:00;VKM St. Truiden B;Terk.Alken ;;;;12;03879;07321
10-M;08/04/2017;09:15;Torpedo Hasselt C;FC Herderen-Millen B;;;;13;06803;09494
10-M;08/04/2017;10:30;HIH Hoepertingen ;MD Halen B;;;;13;02399;01051
10-M;08/04/2017;11:00;SK Herkenrode ;VKM St. Truiden B;;;;13;03244;03879
10-M;09/04/2017;09:30;Terk.Alken ;KVK Wellen B;;;;13;07321;02825
10-M;22/04/2017;12:30;FC Herderen-Millen B;Terk.Alken ;;;;14;09494;07321
10-M;22/04/2017;13:30;MD Halen B;Torpedo Hasselt C;;;;14;01051;06803
10-M;23/04/2017;10:00;KVK Wellen B;SK Herkenrode ;;;;14;02825;03244
10-M;23/04/2017;10:00;VKM St. Truiden B;HIH Hoepertingen ;;;;14;03879;02399
10-N;07/01/2017;10:00;U. Rutten ;Zepperen Brustem C;;;PP;1;06238;08250
10-N;07/01/2017;12:30;FC Herderen-Millen C;FC Landen C;;;;1;09494;02941
10-N;08/01/2017;10:00;Velm VV ;Zwal. Vechmaal ;;;;1;07216;07334
10-N;08/01/2017;11:00;V. 's Herenelderen ;VV Nieuwerkerken R;;;;1;01669;06820
10-N;14/01/2017;09:45;Zwal. Vechmaal ;FC Herderen-Millen C;;;;2;07334;09494
10-N;14/01/2017;10:00;Zepperen Brustem C;V. 's Herenelderen ;;;;2;08250;01669
10-N;14/01/2017;15:00;FC Landen C;U. Rutten ;;;;2;02941;06238
10-N;15/01/2017;10:00;VV Nieuwerkerken R;Velm VV ;;;;2;06820;07216
10-N;21/01/2017;10:00;Zepperen Brustem C;FC Landen C;;;;3;08250;02941
10-N;21/01/2017;10:00;U. Rutten ;Zwal. Vechmaal ;;;;3;06238;07334
10-N;21/01/2017;12:30;FC Herderen-Millen C;VV Nieuwerkerken R;;;;3;09494;06820
10-N;22/01/2017;11:00;V. 's Herenelderen ;Velm VV ;;;;3;01669;07216
10-N;28/01/2017;09:45;Zwal. Vechmaal ;Zepperen Brustem C;;;;4;07334;08250
10-N;28/01/2017;15:00;FC Landen C;V. 's Herenelderen ;;;;4;02941;01669
10-N;29/01/2017;10:00;Velm VV ;FC Herderen-Millen C;;;;4;07216;09494
10-N;29/01/2017;10:00;VV Nieuwerkerken R;U. Rutten ;;;;4;06820;06238
10-N;04/02/2017;10:00;U. Rutten ;Velm VV ;;;;5;06238;07216
10-N;04/02/2017;10:00;Zepperen Brustem C;VV Nieuwerkerken R;;;;5;08250;06820
10-N;04/02/2017;15:00;FC Landen C;Zwal. Vechmaal ;;;;5;02941;07334
10-N;05/02/2017;11:00;V. 's Herenelderen ;FC Herderen-Millen C;;;;5;01669;09494
10-N;11/02/2017;12:30;FC Herderen-Millen C;U. Rutten ;;;;6;09494;06238
10-N;12/02/2017;10:00;VV Nieuwerkerken R;FC Landen C;;;;6;06820;02941
10-N;12/02/2017;10:00;Velm VV ;Zepperen Brustem C;;;;6;07216;08250
10-N;12/02/2017;11:00;V. 's Herenelderen ;Zwal. Vechmaal ;;;;6;01669;07334
10-N;18/02/2017;09:45;Zwal. Vechmaal ;VV Nieuwerkerken R;;;;7;07334;06820
10-N;18/02/2017;10:00;U. Rutten ;V. 's Herenelderen ;;;;7;06238;01669
10-N;18/02/2017;10:00;Zepperen Brustem C;FC Herderen-Millen C;;;;7;08250;09494
10-N;18/02/2017;15:00;FC Landen C;Velm VV ;;;;7;02941;07216
10-N;04/03/2017;09:45;Zwal. Vechmaal ;Velm VV ;;;;8;07334;07216
10-N;04/03/2017;10:00;Zepperen Brustem C;U. Rutten ;;;;8;08250;06238
10-N;04/03/2017;15:00;FC Landen C;FC Herderen-Millen C;;;;8;02941;09494
10-N;05/03/2017;10:00;VV Nieuwerkerken R;V. 's Herenelderen ;;;;8;06820;01669
10-N;11/03/2017;10:00;U. Rutten ;FC Landen C;;;;9;06238;02941
10-N;11/03/2017;12:30;FC Herderen-Millen C;Zwal. Vechmaal ;;;;9;09494;07334
10-N;12/03/2017;10:00;Velm VV ;VV Nieuwerkerken R;;;;9;07216;06820
10-N;12/03/2017;11:00;V. 's Herenelderen ;Zepperen Brustem C;;;;9;01669;08250
10-N;18/03/2017;09:45;Zwal. Vechmaal ;U. Rutten ;;;;10;07334;06238
10-N;18/03/2017;15:00;FC Landen C;Zepperen Brustem C;;;;10;02941;08250
10-N;19/03/2017;10:00;VV Nieuwerkerken R;FC Herderen-Millen C;;;;10;06820;09494
10-N;19/03/2017;10:00;Velm VV ;V. 's Herenelderen ;;;;10;07216;01669
10-N;25/03/2017;10:00;U. Rutten ;VV Nieuwerkerken R;;;;11;06238;06820
10-N;25/03/2017;10:00;Zepperen Brustem C;Zwal. Vechmaal ;;;;11;08250;07334
10-N;25/03/2017;12:30;FC Herderen-Millen C;Velm VV ;;;;11;09494;07216
10-N;26/03/2017;11:00;V. 's Herenelderen ;FC Landen C;;;;11;01669;02941
10-N;01/04/2017;09:45;Zwal. Vechmaal ;FC Landen C;;;;12;07334;02941
10-N;01/04/2017;12:30;FC Herderen-Millen C;V. 's Herenelderen ;;;;12;09494;01669
10-N;02/04/2017;10:00;Velm VV ;U. Rutten ;;;;12;07216;06238
10-N;02/04/2017;10:00;VV Nieuwerkerken R;Zepperen Brustem C;;;;12;06820;08250
10-N;08/04/2017;09:45;Zwal. Vechmaal ;V. 's Herenelderen ;;;;13;07334;01669
10-N;08/04/2017;10:00;U. Rutten ;FC Herderen-Millen C;;;;13;06238;09494
10-N;08/04/2017;10:00;Zepperen Brustem C;Velm VV ;;;;13;08250;07216
10-N;08/04/2017;15:00;FC Landen C;VV Nieuwerkerken R;;;;13;02941;06820
10-N;22/04/2017;12:30;FC Herderen-Millen C;Zepperen Brustem C;;;;14;09494;08250
10-N;23/04/2017;10:00;Velm VV ;FC Landen C;;;;14;07216;02941
10-N;23/04/2017;10:00;VV Nieuwerkerken R;Zwal. Vechmaal ;;;;14;06820;07334
10-N;23/04/2017;11:00;V. 's Herenelderen ;U. Rutten ;;;;14;01669;06238
10-O;07/01/2017;09:30;E. Louwel R;SLW Maaseik R;;;PP;1;06921;06888
10-O;07/01/2017;10:00;Diepenbeek VVDZ R;FC Maasland NO R;;;PP;1;05004;04517
10-O;07/01/2017;13:00;K.Waterloos VV R;L.S. Leut R;;;PP;1;06563;08074
10-O;14/01/2017;10:00;FC Maasland NO R;Zutendaal V.V. R;;;;2;04517;06361
10-O;14/01/2017;10:00;K.Waterloos VV R;SLW Maaseik R;;;;9;06563;06888
10-O;15/01/2017;09:30;L.S. Leut R;Diepenbeek VVDZ R;;;;2;08074;05004
10-O;21/01/2017;10:00;Diepenbeek VVDZ R;SLW Maaseik R;;;;3;05004;06888
10-O;22/01/2017;10:00;Zutendaal V.V. R;E. Louwel R;;;;3;06361;06921
10-O;22/01/2017;10:00;FC Maasland NO R;L.S. Leut R;;;;3;04517;08074
10-O;28/01/2017;09:30;E. Louwel R;K.Waterloos VV R;;;;4;06921;06563
10-O;29/01/2017;09:30;L.S. Leut R;Zutendaal V.V. R;;;;4;08074;06361
10-O;29/01/2017;10:00;SLW Maaseik R;FC Maasland NO R;;;;4;06888;04517
10-O;04/02/2017;10:00;Diepenbeek VVDZ R;E. Louwel R;;;;5;05004;06921
10-O;04/02/2017;15:00;Zutendaal V.V. R;K.Waterloos VV R;;;;5;06361;06563
10-O;05/02/2017;09:30;L.S. Leut R;SLW Maaseik R;;;;5;08074;06888
10-O;11/02/2017;09:30;E. Louwel R;FC Maasland NO R;;;;6;06921;04517
10-O;11/02/2017;13:30;K.Waterloos VV R;Diepenbeek VVDZ R;;;;6;06563;05004
10-O;12/02/2017;10:00;Zutendaal V.V. R;SLW Maaseik R;;;;6;06361;06888
10-O;18/02/2017;10:00;Diepenbeek VVDZ R;Zutendaal V.V. R;;;;7;05004;06361
10-O;19/02/2017;09:30;L.S. Leut R;E. Louwel R;;;;7;08074;06921
10-O;19/02/2017;10:00;FC Maasland NO R;K.Waterloos VV R;;;;7;04517;06563
10-O;04/03/2017;10:00;FC Maasland NO R;Diepenbeek VVDZ R;;;;8;04517;05004
10-O;04/03/2017;11:30;SLW Maaseik R;E. Louwel R;;;;8;06888;06921
10-O;05/03/2017;09:30;L.S. Leut R;K.Waterloos VV R;;;;8;08074;06563
10-O;11/03/2017;10:00;Diepenbeek VVDZ R;L.S. Leut R;;;;9;05004;08074
10-O;11/03/2017;11:30;SLW Maaseik R;K.Waterloos VV R;;;;2;06888;06563
10-O;12/03/2017;10:00;Zutendaal V.V. R;FC Maasland NO R;;;;9;06361;04517
10-O;18/03/2017;09:30;E. Louwel R;Zutendaal V.V. R;;;;10;06921;06361
10-O;18/03/2017;11:30;SLW Maaseik R;Diepenbeek VVDZ R;;;;10;06888;05004
10-O;19/03/2017;09:30;L.S. Leut R;FC Maasland NO R;;;;10;08074;04517
10-O;25/03/2017;13:30;K.Waterloos VV R;E. Louwel R;;;;11;06563;06921
10-O;26/03/2017;10:00;Zutendaal V.V. R;L.S. Leut R;;;;11;06361;08074
10-O;26/03/2017;10:00;FC Maasland NO R;SLW Maaseik R;;;;11;04517;06888
10-O;01/04/2017;09:30;E. Louwel R;Diepenbeek VVDZ R;;;;12;06921;05004
10-O;01/04/2017;11:30;SLW Maaseik R;L.S. Leut R;;;;12;06888;08074
10-O;01/04/2017;13:30;K.Waterloos VV R;Zutendaal V.V. R;;;;12;06563;06361
10-O;08/04/2017;10:00;FC Maasland NO R;E. Louwel R;;;;13;04517;06921
10-O;08/04/2017;10:00;Diepenbeek VVDZ R;K.Waterloos VV R;;;;13;05004;06563
10-O;08/04/2017;11:30;SLW Maaseik R;Zutendaal V.V. R;;;;13;06888;06361
10-O;22/04/2017;09:30;E. Louwel R;L.S. Leut R;;;;14;06921;08074
10-O;22/04/2017;13:30;K.Waterloos VV R;FC Maasland NO R;;;;14;06563;04517
10-O;23/04/2017;10:00;Zutendaal V.V. R;Diepenbeek VVDZ R;;;;14;06361;05004
9-AP;07/01/2017;12:00;K.S.K. Meeuwen A;Lommel United D;;;;1;06240;02554
9-AP;07/01/2017;14:30;Bocholter V.V. A;RC Hades A;;;;1;00595;08721
9-AP;08/01/2017;09:30;Esperanza Pelt A;KFC Helson Helchteren A;;;;1;02529;06045
9-AP;08/01/2017;10:00;FC Maasland NO A;E.Termien A;;;;1;04517;07919
9-AP;14/01/2017;09:30;KFC Helson Helchteren A;Bocholter V.V. A;;;;2;06045;00595
9-AP;14/01/2017;11:00;Lommel United D;FC Maasland NO A;;;;2;02554;04517
9-AP;14/01/2017;13:00;RC Hades A;K.S.K. Meeuwen A;;;;2;08721;06240
9-AP;14/01/2017;13:30;E.Termien A;Esperanza Pelt A;;;;2;07919;02529
9-AP;21/01/2017;11:00;Bocholter V.V. A;E.Termien A;;;;3;00595;07919
9-AP;21/01/2017;12:00;K.S.K. Meeuwen A;FC Maasland NO A;;;;3;06240;04517
9-AP;21/01/2017;13:00;RC Hades A;KFC Helson Helchteren A;;;;3;08721;06045
9-AP;22/01/2017;09:30;Esperanza Pelt A;Lommel United D;;;;3;02529;02554
9-AP;28/01/2017;09:30;KFC Helson Helchteren A;K.S.K. Meeuwen A;;;;4;06045;06240
9-AP;28/01/2017;11:00;Lommel United D;Bocholter V.V. A;;;;4;02554;00595
9-AP;28/01/2017;13:30;E.Termien A;RC Hades A;;;;4;07919;08721
9-AP;29/01/2017;10:00;FC Maasland NO A;Esperanza Pelt A;;;;4;04517;02529
9-AP;04/02/2017;09:30;KFC Helson Helchteren A;E.Termien A;;;;5;06045;07919
9-AP;04/02/2017;11:00;Bocholter V.V. A;FC Maasland NO A;;;;5;00595;04517
9-AP;04/02/2017;12:00;K.S.K. Meeuwen A;Esperanza Pelt A;;;;5;06240;02529
9-AP;04/02/2017;13:00;RC Hades A;Lommel United D;;;;5;08721;02554
9-AP;11/02/2017;11:00;Lommel United D;KFC Helson Helchteren A;;;;6;02554;06045
9-AP;11/02/2017;12:00;K.S.K. Meeuwen A;E.Termien A;;;;6;06240;07919
9-AP;12/02/2017;09:30;Esperanza Pelt A;Bocholter V.V. A;;;;6;02529;00595
9-AP;12/02/2017;10:00;FC Maasland NO A;RC Hades A;;;;6;04517;08721
9-AP;18/02/2017;09:30;KFC Helson Helchteren A;FC Maasland NO A;;;;7;06045;04517
9-AP;18/02/2017;11:00;Bocholter V.V. A;K.S.K. Meeuwen A;;;;7;00595;06240
9-AP;18/02/2017;13:00;RC Hades A;Esperanza Pelt A;;;;7;08721;02529
9-AP;18/02/2017;13:30;E.Termien A;Lommel United D;;;;7;07919;02554
9-AP;04/03/2017;09:30;KFC Helson Helchteren A;Esperanza Pelt A;;;;8;06045;02529
9-AP;04/03/2017;11:00;Lommel United D;K.S.K. Meeuwen A;;;;8;02554;06240
9-AP;04/03/2017;13:00;RC Hades A;Bocholter V.V. A;;;;8;08721;00595
9-AP;04/03/2017;13:30;E.Termien A;FC Maasland NO A;;;;8;07919;04517
9-AP;11/03/2017;11:00;Bocholter V.V. A;KFC Helson Helchteren A;;;;9;00595;06045
9-AP;11/03/2017;12:00;K.S.K. Meeuwen A;RC Hades A;;;;9;06240;08721
9-AP;12/03/2017;09:30;Esperanza Pelt A;E.Termien A;;;;9;02529;07919
9-AP;12/03/2017;10:00;FC Maasland NO A;Lommel United D;;;;9;04517;02554
9-AP;18/03/2017;09:30;KFC Helson Helchteren A;RC Hades A;;;;10;06045;08721
9-AP;18/03/2017;11:00;Lommel United D;Esperanza Pelt A;;;;10;02554;02529
9-AP;18/03/2017;13:30;E.Termien A;Bocholter V.V. A;;;;10;07919;00595
9-AP;19/03/2017;10:00;FC Maasland NO A;K.S.K. Meeuwen A;;;;10;04517;06240
9-AP;25/03/2017;11:00;Bocholter V.V. A;Lommel United D;;;;11;00595;02554
9-AP;25/03/2017;12:00;K.S.K. Meeuwen A;KFC Helson Helchteren A;;;;11;06240;06045
9-AP;25/03/2017;13:00;RC Hades A;E.Termien A;;;;11;08721;07919
9-AP;26/03/2017;09:30;Esperanza Pelt A;FC Maasland NO A;;;;11;02529;04517
9-AP;01/04/2017;11:00;Lommel United D;RC Hades A;;;;12;02554;08721
9-AP;01/04/2017;13:30;E.Termien A;KFC Helson Helchteren A;;;;12;07919;06045
9-AP;02/04/2017;09:30;Esperanza Pelt A;K.S.K. Meeuwen A;;;;12;02529;06240
9-AP;02/04/2017;10:00;FC Maasland NO A;Bocholter V.V. A;;;;12;04517;00595
9-AP;08/04/2017;09:30;KFC Helson Helchteren A;Lommel United D;;;;13;06045;02554
9-AP;08/04/2017;11:00;Bocholter V.V. A;Esperanza Pelt A;;;;13;00595;02529
9-AP;08/04/2017;13:00;RC Hades A;FC Maasland NO A;;;;13;08721;04517
9-AP;08/04/2017;13:30;E.Termien A;K.S.K. Meeuwen A;;;;13;07919;06240
9-AP;22/04/2017;11:00;Lommel United D;E.Termien A;;;;14;02554;07919
9-AP;22/04/2017;12:00;K.S.K. Meeuwen A;Bocholter V.V. A;;;;14;06240;00595
9-AP;23/04/2017;09:30;Esperanza Pelt A;RC Hades A;;;;14;02529;08721
9-AP;23/04/2017;10:00;FC Maasland NO A;KFC Helson Helchteren A;;;;14;04517;06045
9-BP;07/01/2017;12:00;K.S.K. Meeuwen B;Lommel United E;;;;1;06240;02554
9-BP;07/01/2017;14:30;Bocholter V.V. B;RC Hades B;;;;1;00595;08721
9-BP;08/01/2017;10:00;FC Maasland NO B;E.Termien B;;;;1;04517;07919
9-BP;08/01/2017;10:45;Esperanza Pelt B;KFC Helson Helchteren B;;;;1;02529;06045
9-BP;14/01/2017;09:30;KFC Helson Helchteren B;Bocholter V.V. B;;;;2;06045;00595
9-BP;14/01/2017;11:00;Lommel United E;FC Maasland NO B;;;;2;02554;04517
9-BP;14/01/2017;13:00;RC Hades B;K.S.K. Meeuwen B;;;;2;08721;06240
9-BP;14/01/2017;13:30;E.Termien B;Esperanza Pelt B;;;;2;07919;02529
9-BP;21/01/2017;11:00;Bocholter V.V. B;E.Termien B;;;;3;00595;07919
9-BP;21/01/2017;12:00;K.S.K. Meeuwen B;FC Maasland NO B;;;;3;06240;04517
9-BP;21/01/2017;13:00;RC Hades B;KFC Helson Helchteren B;;;;3;08721;06045
9-BP;22/01/2017;10:45;Esperanza Pelt B;Lommel United E;;;;3;02529;02554
9-BP;28/01/2017;09:30;KFC Helson Helchteren B;K.S.K. Meeuwen B;;;;4;06045;06240
9-BP;28/01/2017;11:00;Lommel United E;Bocholter V.V. B;;;;4;02554;00595
9-BP;28/01/2017;13:30;E.Termien B;RC Hades B;;;;4;07919;08721
9-BP;29/01/2017;10:00;FC Maasland NO B;Esperanza Pelt B;;;;4;04517;02529
9-BP;04/02/2017;09:30;KFC Helson Helchteren B;E.Termien B;;;;5;06045;07919
9-BP;04/02/2017;11:00;Bocholter V.V. B;FC Maasland NO B;;;;5;00595;04517
9-BP;04/02/2017;12:00;K.S.K. Meeuwen B;Esperanza Pelt B;;;;5;06240;02529
9-BP;04/02/2017;13:00;RC Hades B;Lommel United E;;;;5;08721;02554
9-BP;11/02/2017;11:00;Lommel United E;KFC Helson Helchteren B;;;;6;02554;06045
9-BP;11/02/2017;12:00;K.S.K. Meeuwen B;E.Termien B;;;;6;06240;07919
9-BP;12/02/2017;10:00;FC Maasland NO B;RC Hades B;;;;6;04517;08721
9-BP;12/02/2017;10:45;Esperanza Pelt B;Bocholter V.V. B;;;;6;02529;00595
9-BP;18/02/2017;09:30;KFC Helson Helchteren B;FC Maasland NO B;;;;7;06045;04517
9-BP;18/02/2017;11:00;Bocholter V.V. B;K.S.K. Meeuwen B;;;;7;00595;06240
9-BP;18/02/2017;13:00;RC Hades B;Esperanza Pelt B;;;;7;08721;02529
9-BP;18/02/2017;13:30;E.Termien B;Lommel United E;;;;7;07919;02554
9-BP;04/03/2017;09:30;KFC Helson Helchteren B;Esperanza Pelt B;;;;8;06045;02529
9-BP;04/03/2017;11:00;Lommel United E;K.S.K. Meeuwen B;;;;8;02554;06240
9-BP;04/03/2017;13:00;RC Hades B;Bocholter V.V. B;;;;8;08721;00595
9-BP;04/03/2017;13:30;E.Termien B;FC Maasland NO B;;;;8;07919;04517
9-BP;11/03/2017;11:00;Bocholter V.V. B;KFC Helson Helchteren B;;;;9;00595;06045
9-BP;11/03/2017;12:00;K.S.K. Meeuwen B;RC Hades B;;;;9;06240;08721
9-BP;12/03/2017;10:00;FC Maasland NO B;Lommel United E;;;;9;04517;02554
9-BP;12/03/2017;10:45;Esperanza Pelt B;E.Termien B;;;;9;02529;07919
9-BP;18/03/2017;09:30;KFC Helson Helchteren B;RC Hades B;;;;10;06045;08721
9-BP;18/03/2017;11:00;Lommel United E;Esperanza Pelt B;;;;10;02554;02529
9-BP;18/03/2017;13:30;E.Termien B;Bocholter V.V. B;;;;10;07919;00595
9-BP;19/03/2017;10:00;FC Maasland NO B;K.S.K. Meeuwen B;;;;10;04517;06240
9-BP;25/03/2017;11:00;Bocholter V.V. B;Lommel United E;;;;11;00595;02554
9-BP;25/03/2017;12:00;K.S.K. Meeuwen B;KFC Helson Helchteren B;;;;11;06240;06045
9-BP;25/03/2017;13:00;RC Hades B;E.Termien B;;;;11;08721;07919
9-BP;26/03/2017;10:45;Esperanza Pelt B;FC Maasland NO B;;;;11;02529;04517
9-BP;01/04/2017;11:00;Lommel United E;RC Hades B;;;;12;02554;08721
9-BP;01/04/2017;13:30;E.Termien B;KFC Helson Helchteren B;;;;12;07919;06045
9-BP;02/04/2017;10:00;FC Maasland NO B;Bocholter V.V. B;;;;12;04517;00595
9-BP;02/04/2017;10:45;Esperanza Pelt B;K.S.K. Meeuwen B;;;;12;02529;06240
9-BP;08/04/2017;09:30;KFC Helson Helchteren B;Lommel United E;;;;13;06045;02554
9-BP;08/04/2017;11:00;Bocholter V.V. B;Esperanza Pelt B;;;;13;00595;02529
9-BP;08/04/2017;13:00;RC Hades B;FC Maasland NO B;;;;13;08721;04517
9-BP;08/04/2017;13:30;E.Termien B;K.S.K. Meeuwen B;;;;13;07919;06240
9-BP;22/04/2017;11:00;Lommel United E;E.Termien B;;;;14;02554;07919
9-BP;22/04/2017;12:00;K.S.K. Meeuwen B;Bocholter V.V. B;;;;14;06240;00595
9-BP;23/04/2017;10:00;FC Maasland NO B;KFC Helson Helchteren B;;;;14;04517;06045
9-BP;23/04/2017;10:45;Esperanza Pelt B;RC Hades B;;;;14;02529;08721
9-CP;07/01/2017;09:30;FC Landen A;Bilzen-Waltwilder A;;;PP;1;02941;00232
9-CP;07/01/2017;10:00;Zepperen Brustem A;KVK Wellen A;;;PP;1;08250;02825
9-CP;07/01/2017;10:00;VKM St. Truiden A;Torpedo Hasselt A;;;PP;1;03879;06803
9-CP;07/01/2017;11:30;Spouwen-Mopertingen A;SK Tongeren A;;;PP;1;05775;00054
9-CP;11/01/2017;18:30;SK Tongeren A;FC Landen A;;;;2;00054;02941
9-CP;14/01/2017;09:15;Torpedo Hasselt A;Zepperen Brustem A;;;;2;06803;08250
9-CP;15/01/2017;09:30;Bilzen-Waltwilder A;VKM St. Truiden A;;;;2;00232;03879
9-CP;15/01/2017;10:00;KVK Wellen A;Spouwen-Mopertingen A;;;;2;02825;05775
9-CP;21/01/2017;09:30;FC Landen A;KVK Wellen A;;;;3;02941;02825
9-CP;21/01/2017;10:00;VKM St. Truiden A;Zepperen Brustem A;;;;3;03879;08250
9-CP;21/01/2017;11:30;Spouwen-Mopertingen A;Torpedo Hasselt A;;;;3;05775;06803
9-CP;22/01/2017;09:30;Bilzen-Waltwilder A;SK Tongeren A;;;;3;00232;00054
9-CP;28/01/2017;09:15;Torpedo Hasselt A;FC Landen A;;;;4;06803;02941
9-CP;28/01/2017;10:00;Zepperen Brustem A;Spouwen-Mopertingen A;;;;4;08250;05775
9-CP;29/01/2017;10:00;KVK Wellen A;Bilzen-Waltwilder A;;;;4;02825;00232
9-CP;29/01/2017;11:15;SK Tongeren A;VKM St. Truiden A;;;;4;00054;03879
9-CP;04/02/2017;09:30;FC Landen A;Zepperen Brustem A;;;;5;02941;08250
9-CP;04/02/2017;10:00;VKM St. Truiden A;Spouwen-Mopertingen A;;;;5;03879;05775
9-CP;05/02/2017;09:30;Bilzen-Waltwilder A;Torpedo Hasselt A;;;;5;00232;06803
9-CP;05/02/2017;11:15;SK Tongeren A;KVK Wellen A;;;;5;00054;02825
9-CP;11/02/2017;09:15;Torpedo Hasselt A;SK Tongeren A;;;;6;06803;00054
9-CP;11/02/2017;10:00;Zepperen Brustem A;Bilzen-Waltwilder A;;;;6;08250;00232
9-CP;11/02/2017;10:00;Spouwen-Mopertingen A;FC Landen A;;;;6;05775;02941
9-CP;11/02/2017;10:00;VKM St. Truiden A;KVK Wellen A;;;;6;03879;02825
9-CP;18/02/2017;09:30;FC Landen A;VKM St. Truiden A;;;;7;02941;03879
9-CP;19/02/2017;09:30;Bilzen-Waltwilder A;Spouwen-Mopertingen A;;;;7;00232;05775
9-CP;19/02/2017;10:00;KVK Wellen A;Torpedo Hasselt A;;;;7;02825;06803
9-CP;19/02/2017;11:15;SK Tongeren A;Zepperen Brustem A;;;;7;00054;08250
9-CP;04/03/2017;09:15;Torpedo Hasselt A;VKM St. Truiden A;;;;8;06803;03879
9-CP;05/03/2017;09:30;Bilzen-Waltwilder A;FC Landen A;;;;8;00232;02941
9-CP;05/03/2017;10:00;KVK Wellen A;Zepperen Brustem A;;;;8;02825;08250
9-CP;05/03/2017;11:15;SK Tongeren A;Spouwen-Mopertingen A;;;;8;00054;05775
9-CP;11/03/2017;09:30;FC Landen A;SK Tongeren A;;;;9;02941;00054
9-CP;11/03/2017;10:00;VKM St. Truiden A;Bilzen-Waltwilder A;;;;9;03879;00232
9-CP;11/03/2017;10:00;Zepperen Brustem A;Torpedo Hasselt A;;;;9;08250;06803
9-CP;11/03/2017;11:30;Spouwen-Mopertingen A;KVK Wellen A;;;;9;05775;02825
9-CP;18/03/2017;09:15;Torpedo Hasselt A;Spouwen-Mopertingen A;;;;10;06803;05775
9-CP;18/03/2017;10:00;Zepperen Brustem A;VKM St. Truiden A;;;;10;08250;03879
9-CP;19/03/2017;10:00;KVK Wellen A;FC Landen A;;;;10;02825;02941
9-CP;19/03/2017;11:15;SK Tongeren A;Bilzen-Waltwilder A;;;;10;00054;00232
9-CP;25/03/2017;09:30;FC Landen A;Torpedo Hasselt A;;;;11;02941;06803
9-CP;25/03/2017;10:00;Spouwen-Mopertingen A;Zepperen Brustem A;;;;11;05775;08250
